"id","coordinates","neighbors","link_neighbors","neighbor_length",
649,52.328       4.8575,,7118,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1234,52.3375       4.8915,,576,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1250,52.3377       4.9107,,303,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1253,52.3378       4.8921,,306,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1469,52.3417       4.9501,,574,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2676,52.3551       4.9655,,2097,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6241,52.4076       4.9392,,6768,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6435,52.4221       4.9531,,6830,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6446,52.4233       4.8828,,7064,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
145,52.3074       4.9717,,1297,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
528,52.3231       4.9549,,5573,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1364,52.34       4.9528,,455,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1991,52.347       4.8795,,1208,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2065,52.3475       4.9185,,1350,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2410,52.351       4.9351,,1740,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2546,52.3527       4.9997,,2104,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2869,52.3577       4.8558,,2353,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3011,52.3582        4.843,,2547,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3576,52.3633        4.922,,3290,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3614,52.3637       4.8787,,3342,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3641,52.3639       4.9233,,3338,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3732,52.3653        4.949,,3486,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3817,52.366       4.9752,,3593,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4581,52.374        4.875,,4572,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4643,52.3747       4.8589,,4661,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5367,52.385       4.8817,,5634,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5654,52.3914       4.8195,,6052,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5655,52.3914       4.8434,,6189,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5946,52.3945       4.8638,,6405,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
544,52.3239        4.957,,5084,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
943,52.3348       4.9361,,119,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1083,52.3356        4.912,,166,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1198,52.337       4.8586,,254,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1327,52.3391       4.8579,,252,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2150,52.3483       4.9178,,1407,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2278,52.3495       4.9172,,2749,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3526,52.363       4.8802,,3204,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3868,52.3662       4.9448,,3671,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4047,52.3683       4.9706,,4264,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4123,52.3692        4.906,,3990,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4299,52.3718       4.9108,,4384,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4303,52.3718       4.9625,,4212,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4407,52.3724       4.9336,,4895,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4742,52.3757       4.8197,,4775,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
908,52.3346       4.8898,,7509,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4432,52.3725       4.9337,,4391,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5298,52.3847       4.8439,,5671,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
37,52.2986       4.9482,,3445,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2894,52.3578       4.8419,,2505,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4600,52.3742       4.9208,,4865,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5698,52.3916       4.8448,,6102,1,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1341,52.3394       4.8577,1966  2012  2447,842  843,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6429,52.4217       4.9527,6184  6207,6752  6753,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
188,52.3087       4.9711,37  494  544,1070  3445,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
937,52.3348       4.8831,,221  7509,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1124,52.3361       4.9435,,152  168,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1181,52.3368       4.8575,,221  237,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2140,52.3482       4.9176,2016  2150,1395  1407,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2153,52.3483       4.9197,,1411  1551,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2382,52.3507       4.9352,1364  1384,455  456,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2765,52.3567       4.8093,3017  3889,2221  2542,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2979,52.3581       4.8419,2894  3017,2505  2541,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3205,52.3602       4.9106,,2768  2823,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3502,52.3628       4.9235,3418  3515  3529,3093  3211,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3646,52.364       4.8787,2447  3496  4297,1795  3381,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4058,52.3684       4.9709,2643  2719  4057  4195,2158  3913,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4293,52.3717       4.9625,4195  4201  4303,4099  4212,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4340,52.3721       4.8444,,4662  4776,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4381,52.3723       4.9617,4382  4505  4570,4328  4303,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4434,52.3725       4.9344,4333  4377  4432  4570,4322  4394,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4608,52.3743       4.8752,4297  4581  5276  5344,4596  4610,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4722,52.3755       4.8198,,4774  4776,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4810,52.3764       4.9214,,4970  4906,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5274,52.3844       4.8192,5102  5272  5336  5338  5641,5517  5519,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5336,52.3849       4.8471,4641  5272  5274  5338,5519  5591,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5463,52.3861       4.9135,4186  4630  5520  6149,4640  5782,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5763,52.392       4.8431,5641  5644  5816  5863,6123  6190,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6184,52.4059       4.9371,,6721  6752,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6268,52.4087       4.9408,,6797  6826,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
448,52.3184       4.9618,,1297  5034,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
490,52.3208       4.9597,,5034  6555,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
494,52.3209       4.9597,37  188  544,1070  5084,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
532,52.3234       4.9557,,5573  6556,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1054,52.3353       4.8577,,68  7118,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1103,52.3358       4.9422,,127  119,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1136,52.3363       4.9433,,168  426,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1346,52.3395       4.9376,,426  1411,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1366,52.3401       4.8574,,237  853,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1384,52.3403       4.9529,2382  2643  2719,474  456,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1470,52.3418       4.8922,1234  1881,576  1073,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1471,52.3418       4.8926,,306  749,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1694,52.3452       4.8576,,853  1555,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1835,52.346       4.8641,1876  1966  2012  2121,1171  1370,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1876,52.3463       4.8657,1835  1991  2121,1066  1208,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1937,52.3466        4.919,2410  3188,1740  1739,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2017,52.3472       4.9118,,467  1244,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2104,52.3478       4.9182,,1244  1350,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2189,52.3486       4.9186,,1462  1459,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2643,52.3544       4.9651,1384  2382  2719  4058,474  2044,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2681,52.3552       4.9951,,2104  3649,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3069,52.3587        4.853,3011  3017  3051,2602  2629,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3157,52.3599       4.9086,2278  3168,2749  2764,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3255,52.3607       4.9112,,2888  3001,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3515,52.3629       4.9234,3418  3502  3529  3576,3211  3254,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3593,52.3635       4.8794,3061  3197  3496  3615,3203  3312,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3611,52.3636       4.9234,,3095  3338,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3697,52.3649       4.9477,3188  3385  4057  4195,3054  3481,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3855,52.3661       4.9751,,3593  3649,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4057,52.3684       4.9708,2719  3697  4058  4195,3912  3913,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4148,52.3697       4.9072,,4025  4032,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4186,52.3704       4.9093,4153  4630  5463,4059  4554,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4570,52.3737       4.9624,4201  4333  4381  4382  4434  4505,4560  4559,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4630,52.3745       4.9124,4153  4186  5463  5520,4554  4640,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5016,52.3796       4.8947,5117  5367,5177  5634,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5203,52.3828       4.8888,5242  5377  5462  5468,5425  4385,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5242,52.3835       4.8876,5203  5377  5391  5462,5425  5478,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5338,52.3849       4.8474,4641  5274  5336,5591  5593,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5344,52.3849       4.8815,4608  5276  5377,5521  5602,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5387,52.3852        4.881,,5671  5699,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5454,52.3859       4.8816,,5759  5699,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5468,52.3864       4.9138,4299  5203  5462  5487  5578,5789  5817,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5487,52.3876        4.916,5462  5468  5578  6149,5817  5942,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5627,52.3908       4.8848,5610  5863  5878,5981  6012,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5644,52.3912       4.8185,5272  5641  5763  5816,6037  6123,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5863,52.3931       4.8661,5627  5763  5816  5878,6313  6330,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5939,52.3943       4.8643,,6331  6405,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6223,52.4071       4.9413,,6768  6804,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1291,52.3384       4.9398,,127  353,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2174,52.3485       4.9181,1355  2207,1461  1552,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2219,52.3488       4.8833,,1478  1499,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3051,52.3585       4.8536,3017  3069  3085,2602  2603,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3085,52.3588       4.8535,2611  2866  3051,2399  2603,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4596,52.3742       4.8748,4297  4581  4725  4747,4595  4591,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4778,52.376       4.9216,4600  4786,4865  4868,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4796,52.3762        4.922,4407  4505  4519,4882  4895,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5102,52.3813       4.8215,5272  5274  5641,5296  5515,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5276,52.3844       4.8813,4297  4608  5344  5377,4610  5521,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5582,52.3901       4.8849,5377  5391  5610,5758  5989,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5693,52.3916       4.8433,,6052  6102,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2121,52.348       4.8619,1835  1876  1966  1991,1066  1370,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2714,52.3559       4.9394,,574  2150,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3061,52.3586       4.8588,2867  3496  3593,2352  3186,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4725,52.3755       4.8695,4297  4596  4747,4591  4800,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4747,52.3757       4.8663,4596  4652  4725,4794  4800,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2012,52.3472         4.88,1341  1835  1966  2202,1175  1433,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2907,52.3578       4.8996,2665  3039  3180,2580  2407,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3844,52.3661       4.9395,3385  3867,3052  3636,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4127,52.3693       4.9061,3228  4123  4153,3990  4033,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4641,52.3747       4.8585,4652  5336  5338,4660  5593,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4786,52.3761       4.9216,4600  4778  4858  5117,4868  4917,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4803,52.3763       4.9217,4505  4519  4858,4883  4905,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3865,52.3662       4.9339,3867  4377,3668  3708,2,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1355,52.3397       4.9377,,353  1461  1462,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3889,52.3663       4.8046,2765  4722  4742,2221  4774  4775,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4382,52.3723       4.9623,4333  4381  4505  4519  4570,4303  4304  4559,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4519,52.3732       4.9331,4382  4407  4505  4796  4803,4480  4882  4883,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5391,52.3852       4.8816,5242  5377  5582,5652  5759  5758,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5462,52.3861       4.9133,4299  5203  5242  5468  5487,4384  4385  5789,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5641,52.3911       4.8185,5272  5274  5644  5763,5515  5516  6037,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5816,52.3926       4.8627,5644  5655  5763  5863  5878,6189  6190  6313,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
606,52.3258       4.9552,,152  6555  6556,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1380,52.3403       4.9077,2017  2665  2939,303  467  468,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1966,52.3468        4.877,1341  1835  2012  2121,842  1171  1175,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2719,52.356       4.9661,1384  2643  4057  4058,2044  2097  2158,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2867,52.3577       4.8556,,2350  2353  2352,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3076,52.3587       4.9034,,2597  2638  2640,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3188,52.3601       4.9254,1937  3385  3418  3697,1739  2801  3050,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3418,52.3619       4.9241,3188  3385  3502  3515,2801  3095  3093,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4201,52.3707       4.9624,4195  4293  4303  4333  4570,4089  4099  4098,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4505,52.373       4.9581,4382  4519  4570  4796  4803,4328  4304  4480,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5272,52.3844       4.8188,5102  5274  5336  5641  5644,5296  5517  5516,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5520,52.389       4.9194,4630  5463  5578  6149,5782  5866  5867,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5578,52.39       4.9201,5468  5487  5520  6149,5942  6670  6721,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5878,52.3932       4.8676,5610  5627  5816  5863,6012  6330  6331,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6245,52.4077       4.9397,,6748  6797  6798,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2447,52.3515       4.8567,2611  2866  3646,843  1796  1795,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2665,52.3548       4.9014,1380  2907  2939  3039,468  2080  2079,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3615,52.3637       4.8788,3197  3526  3593  3614,3342  2786  2787,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4377,52.3723       4.9337,3865  4333  4432  4434,3708  4322  4391,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5377,52.3851       4.8816,5203  5242  5391  5582,5478  5602  5652,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5610,52.3906       4.8851,4858  5117  5582  5627  5878,5979  5989  5981,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6153,52.403       4.8971,,6672  6677  7064,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6207,52.4066       4.9386,,5867  6748  6753,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1207,52.3371       4.8577,,68  254  252,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
1881,52.3463       4.8812,1234  1470  2202,749  1073  1434,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2016,52.3472       4.9116,2140  2150  2939,166  1395  2450,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2611,52.3537       4.8558,2447  2866  3085,1796  1555  2003,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2866,52.3577       4.8554,2447  2611  2867  3085,2003  2350  2399,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3168,52.36       4.9086,2278  3132  3157  3169  3228,2646  2764  2766,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3228,52.3604       4.9086,2939  3132  3168  3169  4127  4153,2769  2850  2852,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3496,52.3628       4.8752,3061  3197  3593  3646  4297,3186  3312  4216,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
5117,52.3814       4.8963,4786  4858  5016  5367  5610,5177  5300  5979,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2202,52.3487       4.8831,2012  2219,1434  1433  1478,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2939,52.3579       4.9041,1380  2665  3132  3228,2080  2450  2644,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3039,52.3583       4.9018,2665  2907  3048,2079  2580  2582,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3351,52.3615       4.9152,3205  3529,2823  3001  3017,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3867,52.3662       4.9421,3385  3844  3868,3636  3668  3671,3,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
2207,52.3487       4.9185,2153  2174  2189  3169,1459  1551  1552  1600,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3017,52.3582       4.8523,2765  2894  2979  3011  3051  3069  3889,2542  2541  2547  2629,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4195,52.3706       4.9624,3385  3697  4057  4058  4201  4293  4333,3486  3912  3481  4089,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4333,52.372       4.9625,4195  4201  4377  4382  4434  4570,4098  4264  4560  4394,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3169,52.36       4.9088,2189  2207  3132  3168  3228  4153,1600  2766  2768  2769,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3197,52.3602       4.8868,3496  3526  3593  3614  3615,2791  3204  3203  2787,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4652,52.3748       4.8596,4641  4643  4747,4662  4660  4661  4794,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6149,52.4028       4.8974,5463  5487  5520  5578,5866  6670  6672  6677,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
6270,52.4088       4.9409,,6798  6826  6804  6830,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3048,52.3584       4.9021,3039  3076  3132,2582  2597  2638  2639,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3180,52.3601        4.887,2907  3197,1499  2407  2791  2786,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3529,52.363       4.9203,3351  3502  3515  3576  4153,3017  3254  3231  3290,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3385,52.3617       4.9397,3188  3418  3697  3844  3867  4195,2150  3050  3052  3054,4,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4297,52.3718       4.8741,2447  3496  3646  4581  4596  4608  4725  5276,3381  4216  4595  4596  4572,5,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4858,52.377       4.9163,4786  4803  4810  5117  5610,4970  4917  4905  4906  5300,5,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
3132,52.3594       4.9066,2939  3048  3076  3168  3169  3228,2644  2639  2640  2646  2850  2888,6,

"id","coordinates","neighbors","link_neighbors","neighbor_length",
4153,52.3698       4.9075,3169  3228  3529  4127  4148  4186  4630,2852  3231  4025  4033  4032  4059,6,

